S					Y					iterations		time
4.74365455982		4.74365455981			14			280
4.74510506703		4.74510506703			14			281
4.74655609998		4.74655609998			14			281
4.74800765885		4.74800765885			14			291
4.74945974387		4.74945974386			14			281
4.75091235521		4.75091235521			14			280
4.7523654931		4.7523654931			14			280
4.75381915774		4.75381915774			14			281
4.75527334933		4.75527334932			14			281
4.75672806806		4.75672806806			14			290
4.75818331416		4.75818331416			14			280
4.75963908782		4.75963908782			14			290
4.76109538924		4.76109538924			14			280
4.76255221864		4.76255221864			14			280
4.49954611276		4.49954611276			14			321
4.50090832902		4.50090832902			14			491
4.50227103696		4.50227103695			14			521
4.50363423675		4.50363423675			14			311
4.50499792859		4.50499792859			14			361
4.50636211268		4.50636211268			14			280
4.50772678919		4.50772678919			14			291
4.50909195833		4.50909195832			14			281
4.51045762027		4.51045762026			14			281
4.5118237752		4.5118237752			14			290
4.51319042333		4.51319042332			14			290
4.51455756483		4.51455756483			14			281
4.5159251999		4.51592519989			14			290
4.51729332872		4.51729332872			14			280
4.51866195149		4.51866195149			14			290
4.52003106839		4.52003106839			14			280
4.52140067962		4.52140067962			14			351
4.52277078537		4.52277078537			14			271
4.52414138583		4.52414138582			14			290
4.52551248118		4.52551248118			14			290
4.52688407161		4.52688407161			14			280
4.52825615733		4.52825615733			14			280
4.52962873851		4.52962873851			14			281
4.53100181536		4.53100181535			14			290
4.53237538805		4.53237538804			14			280
4.53374945678		4.53374945678			14			280
4.53512402174		4.53512402174			14			280
4.53649908313		4.53649908312			14			280
4.53787464112		4.53787464112			14			290
4.53925069593		4.53925069592			14			291
4.54062724772		4.54062724772			14			281
4.54200429671		4.5420042967			14			280
4.54338184307		4.54338184306			14			290
4.544759887		4.544759887			14			280
4.54613842869		4.54613842869			14			281
4.35921247157		4.35921247156			14			390
4.36052409838		4.36052409838			14			390
4.36183619746		4.36183619746			14			381
4.36314876898		4.36314876898			14			290
4.36446181313		4.36446181313			14			231
4.36577533009		4.36577533009			14			240
4.36708932003		4.36708932003			14			220
4.36840378315		4.36840378314			14			230
4.36971871961		4.36971871961			14			230
4.3710341296		4.3710341296			14			231
4.37235001331		4.37235001331			14			250
4.37366637091		4.37366637091			14			231
4.37498320259		4.37498320259			14			221
4.37630050853		4.37630050853			14			231
4.3776182889		4.3776182889			14			230
4.8603781132		4.86037811319			14			321
4.86187096727		4.86187096726			14			401
4.86336436347		4.86336436347			14			280
5.00670985183		5.00670985183			14			391
4.76400957621		4.7640095762			14			301
4.76546746216		4.76546746215			14			291
4.76692587669		4.76692587668			14			281
4.76838482001		4.76838482001			14			291
4.76984429232		4.76984429232			14			290
4.77130429383		4.77130429383			14			281
4.66942204547		4.66942204547			14			331
4.67084566481		4.6708456648			14			331
4.67226979947		4.67226979947			14			281
4.67369444967		4.67369444967			14			291
4.6751196156		4.6751196156			14			281
4.67654529746		4.67654529746			14			281
4.67797149545		4.67797149545			14			281
4.67939820977		4.67939820977			14			281
4.93670250115		4.93670250114			14			281
4.9382230902		4.9382230902			14			411
4.93974423217		4.93974423216			14			381
4.94126592726		4.94126592726			14			231
4.9427881757		4.94278817569			14			231
4.9443109777		4.94431097769			14			220
4.94583433347		4.94583433347			14			231
4.94735824323		4.94735824323			14			240
4.9488827072		4.9488827072			14			230
4.95040772559		4.95040772559			14			220
4.95193329862		4.95193329861			14			220
4.86485830203		4.86485830203			14			251
4.86635278315		4.86635278315			14			401
4.86784780704		4.86784780704			14			311
4.86934337391		4.86934337391			14			231
4.87083948397		4.87083948397			14			250
4.87233613744		4.87233613744			14			241
4.87383333452		4.87383333452			14			231
4.87533107542		4.87533107542			14			230
4.87682936037		4.87682936036			14			220
5.00825591128		5.00825591128			14			270
5.00980253356		5.00980253355			14			391
5.01134971888		5.01134971887			14			311
5.01289746746		5.01289746746			14			220
5.01444577954		5.01444577953			14			230
5.01599465531		5.01599465531			14			230
5.01754409501		5.01754409501			14			230
4.68082544062		4.68082544062			14			301
4.6822531882		4.68225318819			14			592
4.6836814527		4.6836814527			14			360
4.68511023433		4.68511023433			14			300
4.61336523686		4.61336523686			14			300
4.61476857425		4.61476857425			14			320
4.61617241914		4.61617241914			14			521
4.61757677174		4.61757677174			14			281
4.61898163223		4.61898163223			14			300
4.62038700082		4.62038700082			14			280
4.62179287769		4.62179287769			14			281
4.62319926305		4.62319926305			14			270
4.6246061571		4.62460615709			14			280
4.62601356001		4.62601356001			14			281
4.62742147201		4.627421472			14			280
4.62882989327		4.62882989326			14			281
4.630238824		4.63023882399			14			281
4.63164826439		4.63164826438			14			300
4.63305821464		4.63305821463			14			281
4.63446867494		4.63446867494			14			281
4.6358796455		4.6358796455			14			291
4.63729112651		4.63729112651			14			280
4.63870311817		4.63870311817			14			281
4.64011562067		4.64011562067			14			280
4.64152863421		4.64152863421			14			281
4.64294215899		4.64294215899			14			281
4.64435619521		4.64435619521			14			280
4.64577074306		4.64577074306			14			280
4.64718580274		4.64718580273			14			291
4.64860137444		4.64860137444			14			281
4.65001745838		4.65001745837			14			281
4.65143405473		4.65143405473			14			291
4.65285116371		4.65285116371			14			281
4.65426878551		4.6542687855			14			281
4.65568692032		4.65568692032			14			281
4.65710556835		4.65710556835			14			280
4.65852472979		4.65852472979			14			291
4.65994440484		4.65994440484			14			280
4.66136459371		4.6613645937			14			281
4.66278529658		4.66278529658			14			280
5.01909409886		5.01909409885			14			230
5.02064466706		5.02064466706			14			401
5.02219579985		5.02219579985			14			411
5.02374749745		5.02374749744			14			300
5.02529976006		5.02529976006			14			220
5.02685258793		5.02685258792			14			230
5.02840598125		5.02840598125			14			230
5.02995994026		5.02995994026			14			230
5.03151446517		5.03151446517			14			241
5.03306955621		5.03306955621			14			230
5.0346252136		5.03462521359			14			230
4.68653953329		4.68653953328			14			290
4.68796934977		4.68796934977			14			281
4.68939968398		4.68939968398			14			280
4.69083053612		4.69083053611			14			281
4.69226190638		4.69226190638			14			290
4.69369379497		4.69369379497			14			280
4.69512620209		4.69512620209			14			290
4.69655912794		4.69655912794			14			280
4.69799257271		4.69799257271			14			281
4.69942653662		4.69942653662			14			280
4.70086101985		4.70086101985			14			280
4.70229602262		4.70229602261			14			281
4.70373154511		4.70373154511			14			280
4.70516758754		4.70516758754			14			290
4.7066041501		4.7066041501			14			300
4.70804123299		4.70804123299			14			290
4.70947883642		4.70947883642			14			281
4.71091696059		4.71091696059			14			290
4.71235560569		4.71235560569			14			280
4.71379477194		4.71379477194			14			280
4.71523445952		4.71523445952			14			280
4.71667466865		4.71667466865			14			280
4.71811539952		4.71811539952			14			280
4.71955665234		4.71955665233			14			280
4.7209984273		4.7209984273			14			300
4.72244072461		4.72244072461			14			281
4.57057494793		4.57057494792			14			311
4.57196281641		4.5719628164			14			391
4.57335118643		4.57335118643			14			371
4.57474005819		4.57474005819			14			221
4.57612943189		4.57612943188			14			220
4.5775193077		4.5775193077			14			230
4.57890968583		4.57890968583			14			220
4.58030056648		4.58030056647			14			220
4.58169194982		4.58169194982			14			220
4.58308383607		4.58308383607			14			230
4.5844762254		4.5844762254			14			230
4.58586911802		4.58586911802			14			241
4.58726251413		4.58726251412			14			231
4.5886564139		4.5886564139			14			261
4.59005081754		4.59005081754			14			230
4.59144572524		4.59144572524			14			220
4.5928411372		4.5928411372			14			231
4.59423705361		4.59423705361			14			231
4.59563347466		4.59563347466			14			221
4.9534594265		4.95345942649			14			241
4.95498610944		4.95498610944			14			240
4.95651334767		4.95651334767			14			230
4.95804114141		4.9580411414			14			231
4.95956949085		4.95956949085			14			240
4.81043360701		4.810433607			14			281
4.81190833123		4.81190833123			14			390
4.81338359056		4.81338359056			14			290
4.81485938521		4.8148593852			14			220
4.81633571537		4.81633571537			14			240
4.81781258127		4.81781258127			14			221
4.81928998311		4.8192899831			14			230
4.82076792108		4.82076792108			14			241
4.82224639542		4.82224639541			14			240
4.82372540631		4.82372540631			14			221
4.96109839624		4.96109839623			14			231
4.96262785776		4.96262785776			14			230
4.96415787566		4.96415787566			14			261
4.77276482475		4.77276482474			14			271
4.82520495397		4.82520495397			14			231
4.59703040055		4.59703040055			14			240
4.59842783148		4.59842783148			14			231
4.59982576763		4.59982576763			14			231
4.96568845014		4.96568845013			14			240
4.77422588527		4.77422588527			14			301
4.7756874756		4.7756874756			14			281
4.77714959596		4.77714959595			14			291
4.77861224653		4.77861224653			14			281
4.78007542754		4.78007542754			14			290
4.78153913918		4.78153913918			14			281
4.78300338166		4.78300338165			14			280
4.82668503861		4.82668503861			14			250
4.82816566043		4.82816566043			14			260
4.82964681965		4.82964681965			14			220
4.83112851647		4.83112851647			14			221
4.96721958141		4.96721958141			14			231
4.9687512697		4.9687512697			14			230
4.97028351522		4.97028351522			14			270
4.8326107511		4.8326107511			14			221
4.83409352375		4.83409352374			14			230
4.83557683462		4.83557683462			14			220
4.87832818955		4.87832818955			14			220
4.8798275632		4.8798275632			14			401
4.88132748152		4.88132748152			14			380
4.88282794472		4.88282794472			14			241
4.88432895301		4.88432895301			14			230
4.88583050661		4.88583050661			14			220
4.88733260572		4.88733260572			14			230
4.88883525057		4.88883525056			14			220
4.89033844135		4.89033844135			14			220
4.83706068394		4.83706068393			14			220
4.8385450719		4.83854507189			14			240
4.84002999871		4.8400299987			14			230
4.84151546458		4.84151546458			14			220
4.60122420921		4.60122420921			14			261
4.6026231564		4.6026231564			14			261
4.60402260941		4.60402260941			14			230
4.89184217829		4.89184217828			14			220
4.89334646159		4.89334646158			14			261
4.89485129147		4.89485129146			14			221
4.89635666813		4.89635666813			14			251
4.8978625918		4.8978625918			14			231
4.84300146973		4.84300146973			14			261
4.84448801436		4.84448801436			14			220
4.89936906268		4.89936906268			14			230
4.90087608099		4.90087608099			14			230
4.90238364694		4.90238364694			14			231
4.90389176074		4.90389176074			14			220
4.90540042261		4.90540042261			14			280
4.90690963275		4.90690963275			14			230
